feature_ts,target_ts,actual,baseline_prediction,model_prediction
2024-05-06 13:00:00,2024-05-06 14:00:00,20.7,17.461654135338346,20.779911607022704
2024-05-06 14:00:00,2024-05-06 15:00:00,21.3,17.461654135338346,20.51043366167148
2024-05-06 15:00:00,2024-05-06 16:00:00,21.8,17.461654135338346,20.798338098277302
2024-05-06 16:00:00,2024-05-06 17:00:00,20.4,17.461654135338346,20.915435742307004
2024-05-06 17:00:00,2024-05-06 18:00:00,20.2,17.461654135338346,19.435226390773416
2024-05-06 18:00:00,2024-05-06 19:00:00,19.6,17.461654135338346,19.00894383236587
2024-05-06 19:00:00,2024-05-06 20:00:00,19.4,17.461654135338346,18.25987716905779
2024-05-06 20:00:00,2024-05-06 21:00:00,19.4,17.461654135338346,17.950749546709183
2024-05-06 21:00:00,2024-05-06 22:00:00,20.1,17.461654135338346,17.93924748126709
2024-05-06 22:00:00,2024-05-06 23:00:00,20.0,17.461654135338346,18.673743179983052
2024-05-06 23:00:00,2024-05-07 00:00:00,19.8,17.461654135338346,18.61649093360595
2024-05-07 00:00:00,2024-05-07 01:00:00,19.5,17.461654135338346,18.776413138001562
2024-05-07 01:00:00,2024-05-07 02:00:00,19.4,17.461654135338346,18.839300529520358
2024-05-07 02:00:00,2024-05-07 03:00:00,19.0,17.461654135338346,18.55951457310707
2024-05-07 03:00:00,2024-05-07 04:00:00,18.8,17.461654135338346,18.616879085703424
2024-05-07 04:00:00,2024-05-07 05:00:00,18.8,17.461654135338346,19.19383466120738
2024-05-07 05:00:00,2024-05-07 06:00:00,18.8,17.461654135338346,19.42573796029711
2024-05-07 06:00:00,2024-05-07 07:00:00,19.3,17.461654135338346,19.63921285166183
2024-05-07 07:00:00,2024-05-07 08:00:00,20.2,17.461654135338346,20.187606319802327
2024-05-07 08:00:00,2024-05-07 09:00:00,19.9,17.461654135338346,20.511819752326836
2024-05-07 09:00:00,2024-05-07 10:00:00,20.8,17.461654135338346,20.55687769315469
2024-05-07 10:00:00,2024-05-07 11:00:00,21.3,17.461654135338346,20.608613325545104
2024-05-07 11:00:00,2024-05-07 12:00:00,20.6,17.461654135338346,21.74305096546842
2024-05-07 12:00:00,2024-05-07 13:00:00,21.6,17.461654135338346,21.15599704430462
2024-05-07 13:00:00,2024-05-07 14:00:00,20.6,17.461654135338346,21.5813077841434
2024-05-07 14:00:00,2024-05-07 15:00:00,20.9,17.461654135338346,20.295364576658493
2024-05-07 15:00:00,2024-05-07 16:00:00,21.0,17.461654135338346,20.19936454265236
2024-05-07 16:00:00,2024-05-07 17:00:00,21.0,17.461654135338346,20.19746610225943
2024-05-07 17:00:00,2024-05-07 18:00:00,20.7,17.461654135338346,20.013185966045597
2024-05-07 18:00:00,2024-05-07 19:00:00,20.4,17.461654135338346,19.615543749528594
2024-05-07 19:00:00,2024-05-07 20:00:00,20.2,17.461654135338346,19.242819625481257
2024-05-07 20:00:00,2024-05-07 21:00:00,20.0,17.461654135338346,19.000357248825686
2024-05-07 21:00:00,2024-05-07 22:00:00,19.0,17.461654135338346,18.902320535852393
2024-05-07 22:00:00,2024-05-07 23:00:00,18.8,17.461654135338346,18.227555414754864
